url_path,views_total,views_unique
/vladdoster/dotfiles,7,5
/vladdoster/dotfiles/tree/master/kitty/.config,2,2
/vladdoster/dotfiles/blob/master/LICENSE,1,1
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/.zprofile,1,1
/vladdoster/dotfiles/commits/master/kitty/.config/kitty,1,1
/vladdoster/dotfiles/issues,1,1
/vladdoster/dotfiles/tree/105e9deb21e51e195fc5921a8ea1715e115bacc9/kitty/.config/kitty,1,1
/vladdoster/dotfiles/tree/1458249ff926eddad25773dce6518ef3c8a1918f/kitty/.config/kitty,1,1
/vladdoster/dotfiles/tree/18d01621a8492d9524e9168818eba7d773ebe1e4/kitty/.config/kitty,1,1
/vladdoster/dotfiles/tree/1b9963981e5dde8093b43c03eb76856cbad7f167/kitty/.config/kitty,1,1
