url_path,views_total,views_unique
/vladdoster/dotfiles,16,4
/vladdoster/dotfiles/tree/master/git/.config/git,12,1
/vladdoster/dotfiles/tree/master/zsh,9,4
/vladdoster/dotfiles/tree/master/zsh/.config/zsh/rc.d,9,2
/vladdoster/dotfiles/tree/master/zsh/.config/zsh,8,3
/vladdoster/dotfiles/blob/master/git/.config/git/config,8,1
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/rc.d/04-zinit.zsh,7,2
/vladdoster/dotfiles/tree/master/zsh/.config/zsh/functions,6,3
/vladdoster/dotfiles/tree/master/.github/workflows,5,1
/vladdoster/dotfiles/blob/master/.github/workflows/release.yml,4,1
