url_path,views_total,views_unique
/vladdoster/dotfiles,5,3
/vladdoster/dotfiles/actions/workflows/release.yml,4,1
/vladdoster/dotfiles/actions/runs/20837095688,3,1
/vladdoster/dotfiles/actions/runs/20837095688/job/59863939541,2,1
/vladdoster/dotfiles/releases,2,1
/vladdoster/dotfiles/actions,1,1
/vladdoster/dotfiles/actions/runs/20837095688/job/59863899439,1,1
/vladdoster/dotfiles/commit/922e17cf479cfb550a169fe869e9b1bd34a1c397,1,1
/vladdoster/dotfiles/commit/c291ea5b275bc71f993d24ca89d81a78c900e392,1,1
/vladdoster/dotfiles/pull/49,1,1
