url_path,views_total,views_unique
/vladdoster/dotfiles,29,8
/vladdoster/dotfiles/tree/master/zsh/.config/zsh,28,4
/vladdoster/dotfiles/tree/master/zsh,27,5
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/zinit.zsh,14,1
/vladdoster/dotfiles/tree/master/zsh/.config/zsh/rc.d,9,2
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/.zshrc,8,4
/vladdoster/dotfiles/tree/master/git/.config/git,8,2
/vladdoster/dotfiles/blob/master/zsh/.zlogin,7,3
/vladdoster/dotfiles/blob/master/zsh/.zprofile,7,3
/vladdoster/dotfiles/blob/master/git/.config/git/config,7,2
