url_path,views_total,views_unique
/zdharma-continuum/zinit,2268,1263
/zdharma-continuum/zinit/issues,90,46
/zdharma-continuum/zinit/blob/d05a5301150909d8b386ebb974e1d1634740d65d/zinit-install.zsh,62,2
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,50,19
/zdharma-continuum/zinit/blob/main/zinit.zsh,40,14
/zdharma-continuum/zinit/tree/main/scripts,40,14
/zdharma-continuum/zinit/blob/main/README.md,36,11
/zdharma-continuum/zinit/pull/110,29,1
/zdharma-continuum/zinit/discussions/533,28,25
/zdharma-continuum/zinit/discussions/651,28,16
