time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-16 00:00:00+00:00,185,157,252,145
2024-07-17 00:00:00+00:00,183,151,215,123
2024-07-18 00:00:00+00:00,177,142,274,125
2024-07-19 00:00:00+00:00,161,127,236,128
2024-07-20 00:00:00+00:00,118,102,161,83
2024-07-21 00:00:00+00:00,141,114,262,97
2024-07-22 00:00:00+00:00,198,161,243,118
2024-07-23 00:00:00+00:00,192,156,268,133
2024-07-24 00:00:00+00:00,200,152,306,136
2024-07-25 00:00:00+00:00,180,144,274,119
2024-07-26 00:00:00+00:00,161,127,263,142
2024-07-27 00:00:00+00:00,131,105,141,79
2024-07-28 00:00:00+00:00,122,113,155,95
2024-07-29 00:00:00+00:00,167,140,281,126
