time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-18 00:00:00+00:00,124,111,211,114
2025-01-19 00:00:00+00:00,125,116,227,111
2025-01-20 00:00:00+00:00,206,160,215,110
2025-01-21 00:00:00+00:00,195,150,252,139
2025-01-22 00:00:00+00:00,184,142,315,143
2025-01-23 00:00:00+00:00,179,149,264,136
2025-01-24 00:00:00+00:00,156,127,245,145
2025-01-25 00:00:00+00:00,453,126,218,102
2025-01-26 00:00:00+00:00,184,120,231,119
2025-01-27 00:00:00+00:00,178,150,181,111
2025-01-28 00:00:00+00:00,241,133,190,114
2025-01-29 00:00:00+00:00,160,139,232,135
2025-01-30 00:00:00+00:00,401,309,307,136
2025-01-31 00:00:00+00:00,420,313,206,111
